"Country.Name","Program.Name","FY1990","FY1991","FY1992","FY1993","FY1994","FY1995","FY1996","FY1997","FY1998","FY1999"
"Moldova","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Narcotics Control",NA,NA,NA,NA,NA,NA,66693,NA,NA,NA
"Moldova","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Other Food Aid Programs",NA,NA,NA,31841255,1069106,6597024,2958093,1669528,6117829,11353046
"Moldova","Other State Assistance",NA,NA,NA,NA,69422,33990,NA,NA,NA,NA
"Moldova","Other USAID Assistance",NA,NA,NA,NA,56692995,14300316,32405954,4484856,33405574,53038657
"Moldova","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","Peace Corps",NA,NA,NA,978291,1209336,NA,1299173,1511543,2029323,2434231
"Moldova","Title I",NA,NA,14492055,14178135,27768904,13596041,8670043,NA,NA,NA
"Mongolia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Economic Support Fund/Security Support Assistance",NA,14869705,17390466,11484289,NA,4758614,5334077,9496263,8970925,893530
"Mongolia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,727206
"Mongolia","Other Food Aid Programs",NA,NA,NA,26647804,7154780,NA,NA,NA,NA,3014827
"Mongolia","Other State Assistance",NA,97327,250756,154298,186153,20462,258070,45844,45269,61966
"Mongolia","Other USAID Assistance",NA,3601442,4267910,2306782,10031517,10630745,NA,3184195,5643043,12763596
"Mongolia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Peace Corps",NA,918948,1102845,1318567,1210724,1244038,1324516,1265295,1695629,1890454
"Mongolia","Title I",NA,NA,NA,NA,NA,NA,NA,3662833,6466715,NA
"Mongolia","Title II",NA,5384320,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,3607308
"Morocco","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,10211770
"Morocco","Economic Support Fund/Security Support Assistance",30785214,42081264,26661034,24102829,4125071,NA,NA,NA,NA,NA
"Morocco","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,894376,151262
"Morocco","Other Food Aid Programs",NA,NA,NA,707489,NA,NA,NA,NA,NA,NA
"Morocco","Other State Assistance",NA,NA,NA,57237,191971,186316,181404,117885,377208,76588
"Morocco","Other USAID Assistance",17196694,32497740,32327428,23307435,20271300,17487228,18351147,16532666,23716820,NA
"Morocco","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Peace Corps",3835034,2499597,2495532,3389992,3472501,2954420,2751738,2906511,2704470,3059702
"Morocco","Title I",50928017,50482647,65214249,28356269,31240017,NA,NA,NA,NA,NA
"Morocco","Title II",24538044,5034882,7315879,3881123,520806,NA,NA,5576467,NA,NA
"Mozambique","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,14704949
"Mozambique","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mozambique","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,45282734
"Mozambique","Economic Support Fund/Security Support Assistance",NA,NA,NA,2835627,2915735,NA,NA,654915,840701,1276471
"Mozambique","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mozambique","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mozambique","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mozambique","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,48942,NA,NA
"Mozambique","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mozambique","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mozambique","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,261966,1293386,2425295
"Mozambique","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,425831
"Mozambique","Other Food Aid Programs",759290,36728171,126038274,55533343,20168293,14760678,NA,5369907,6466930,15317400
"Mozambique","Other State Assistance",NA,89218,NA,212383,NA,34800,26677,NA,NA,NA
"Mozambique","Other USAID Assistance",76659011,89378821,99467670,73011722,54054949,39769780,61299873,38341324,53551355,NA
"Mozambique","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mozambique","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,1152407,1850883
"Mozambique","Title I",NA,NA,NA,NA,NA,NA,NA,NA,8019963,NA
"Mozambique","Title II",33075432,18585644,17034252,37117364,22168055,33252925,17760917,29992079,33245453,30835972
"Namibia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,2552943
"Namibia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Namibia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,8487136
"Namibia","Economic Support Fund/Security Support Assistance",NA,14869705,3157819,NA,NA,NA,NA,NA,NA,NA
"Namibia","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Namibia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Namibia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Namibia","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Namibia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,523932,915717,1344124
"Namibia","Other Active Grant Programs",NA,NA,NA,92158,NA,66621,100039,258036,1368402,379486
"Namibia","Other Food Aid Programs",NA,NA,1420221,NA,NA,NA,NA,NA,NA,NA
"Namibia","Other State Assistance",211262,226269,36229,49623,321614,54384,NA,26197,NA,NA
"Namibia","Other USAID Assistance",NA,14599076,15867351,5101293,22392845,20341037,6669264,10477325,10798480,NA
"Namibia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Namibia","Peace Corps",NA,NA,1654993,2539304,3108729,2454085,2255545,2793866,3186903,3368608
"Namibia","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nepal","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,8565122
"Nepal","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nepal","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,13782807
"Nepal","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nepal","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nepal","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nepal","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,260043
"Nepal","Narcotics Control",NA,NA,39129,63802,18050,28552,26677,39295,NA,NA
"Nepal","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nepal","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,226755,NA,NA,534444
"Nepal","Other Food Aid Programs",NA,3382858,NA,NA,NA,NA,NA,NA,NA,NA
"Nepal","Other State Assistance",12346,NA,10144,NA,236036,286692,NA,198831,130632,127647
"Nepal","Other USAID Assistance",26107553,35211461,23965512,29991008,23631338,19473610,14522989,21968457,34404068,NA
"Nepal","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nepal","Peace Corps",2878205,3125612,2779576,3078073,3211474,2936745,2983829,3053212,3011003,2427848
"Nepal","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nepal","Title II",3333470,1485483,1597749,734853,NA,693398,3390921,375659,831389,NA
"Netherlands","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicaragua","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,15858879
"Nicaragua","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicaragua","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,21633635
"Nicaragua","Economic Support Fund/Security Support Assistance",331399407,303487698,52171399,127438745,62480035,2006776,8922141,7910059,1293386,1914707
"Nicaragua","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicaragua","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicaragua","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicaragua","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicaragua","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicaragua","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicaragua","Narcotics Control",NA,74349,72460,NA,NA,NA,NA,188615,NA,516971
"Nicaragua","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicaragua","Other Active Grant Programs",547862,1659459,3157819,2166419,1325965,1502363,5335,3929,195301,877718
"Nicaragua","Other Food Aid Programs",NA,NA,NA,25914085,20680197,7364975,5335411,2659687,1431617,20693208
"Nicaragua","Other State Assistance",2006668,951854,450993,807333,991376,948649,525050,227259,404049,522534
"Nicaragua","Other USAID Assistance",8333675,16604999,10334285,53773411,41499239,24071791,16698503,19792831,30280754,NA
"Nicaragua","Peace Corps",NA,556127,998503,1267525,1556447,1825948,2091481,3604650,2453553,2385725
"Nicaragua","Title I",NA,NA,36230138,NA,NA,NA,NA,NA,29101186,31403230
"Nicaragua","Title II",4248631,2834166,7547173,4879121,4252113,6721203,3304620,2473351,7906339,31796006
"Niger","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Niger","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Niger","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,252741
"Niger","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Niger","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Niger","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Niger","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Niger","Narcotics Control",NA,37174,NA,NA,NA,NA,NA,NA,NA,NA
"Niger","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Niger","Other Active Grant Programs",836454,193306,252162,NA,454022,768176,418830,347105,997201,1118568
"Niger","Other Food Aid Programs",1438331,5620748,NA,NA,NA,NA,NA,NA,NA,NA
"Niger","Other State Assistance",NA,NA,NA,NA,NA,NA,46685,32746,166983,291527
"Niger","Other USAID Assistance",30610825,42243344,41863200,24477131,26801158,21209824,2011450,4034274,1683989,NA
"Niger","Peace Corps",4682291,5280232,4472248,4915559,4286130,3341907,3113212,3385909,2774313,3097996
"Niger","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Niger","Title II",2774805,1240133,7623980,41400,5524346,369404,920358,2738722,4499949,963353
"Nigeria","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,9334967
"Nigeria","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nigeria","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,12259013
"Nigeria","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,8486226
"Nigeria","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nigeria","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nigeria","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nigeria","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nigeria","Narcotics Control",77164,74349,108690,NA,NA,NA,NA,NA,NA,975224
"Nigeria","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nigeria","Other Active Grant Programs",86423,150184,121733,293487,NA,NA,NA,NA,NA,11454161
"Nigeria","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nigeria","Other State Assistance",138895,298692,298384,317307,247317,543995,626986,1339095,1435630,743185
"Nigeria","Other USAID Assistance",17838695,10999121,6446066,16412609,8416755,3454754,2458291,1751242,12416506,10060508
"Nigeria","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nigeria","Peace Corps",NA,463935,1075310,1348341,1453702,583270,NA,NA,NA,NA
"Nigeria","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oceania (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oceania (not specified)","Economic Support Fund/Security Support Assistance",15432732,15315796,14926817,19849388,19438233,NA,18673939,18337610,NA,17870598
"Oceania (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oceania (not specified)","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oceania (not specified)","Other Active Grant Programs",15679656,11390194,11318295,10341531,10452216,8856461,9288951,9121651,9511561,9387170
"Oceania (not specified)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oceania (not specified)","Other USAID Assistance",11682578,14988662,14851458,13099179,2572789,NA,NA,NA,NA,NA
"Oceania (not specified)","Peace Corps",8776595,9399140,8886528,9736125,12264137,7110729,8373928,6748241,6958417,NA
"Oceania (not specified)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oceania (not specified)","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oman","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oman","Economic Support Fund/Security Support Assistance",19361906,22979642,43347186,NA,NA,NA,NA,NA,NA,NA
"Oman","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oman","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,322947
"Oman","Other State Assistance",NA,NA,NA,98547,NA,NA,NA,NA,NA,NA
"Oman","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oman","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oman","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,702059
"Pakistan","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,3940414
"Pakistan","Economic Support Fund/Security Support Assistance",353426546,142303074,559393,NA,NA,NA,NA,NA,NA,2120488
"Pakistan","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,937330,1130668,700374,213757
"Pakistan","Narcotics Control",7716366,6914413,4347617,5954817,3471113,3399010,3334632,3274573,1940079,2808237
"Pakistan","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,989838,NA,5349993
"Pakistan","Other Food Aid Programs",NA,NA,21448242,3976967,NA,NA,NA,NA,NA,66551375
"Pakistan","Other State Assistance",336262,40475,99994,NA,NA,NA,NA,NA,NA,175662
"Pakistan","Other USAID Assistance",71731340,414865,18840,8037584,NA,10169839,NA,NA,NA,NA
"Pakistan","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Peace Corps",1194493,907052,514468,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Title I",117288766,NA,NA,56712538,55537809,NA,13338528,45844026,12933860,12764713
"Pakistan","Title II",NA,NA,332883,NA,9869069,9708933,5326074,6309972,20980661,5784585
"Palau","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Palau","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Palau","Other Active Grant Programs",NA,NA,NA,NA,NA,333737941,31376219,160265475,27446298,17322353
"Panama","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panama","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panama","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,5869215
"Panama","Economic Support Fund/Security Support Assistance",606223961,58723438,NA,NA,NA,NA,2667706,NA,NA,351030
"Panama","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panama","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panama","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panama","Narcotics Control",825651,1026010,1556447,1843157,451245,1359604,943034,648366,668681,1082448
"Panama","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panama","Other Active Grant Programs",645088,22305,2344815,1458930,1320411,972117,620242,926049,697621,1404820
"Panama","Other Food Aid Programs",101856,60966,NA,374303,NA,NA,NA,NA,NA,NA
"Panama","Other State Assistance",254521,179923,217381,377849,NA,NA,NA,NA,NA,NA
"Panama","Other USAID Assistance",5423062,NA,21003336,9078260,6034183,3933335,4281667,3575834,4526851,NA
"Panama","Peace Corps",38582,747946,981112,1463183,1795260,1734855,1579282,1761720,1960773,2261907
"Panama","Title I",NA,NA,5796822,NA,NA,NA,NA,NA,NA,NA
"Panama","Title II",345693,60966,704604,214799,192716,NA,784039,NA,NA,NA
"Papua New Guinea","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","Narcotics Control",NA,29739,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","Peace Corps",2296391,2501084,2282499,2980244,2571401,2086992,1988775,2018447,1572757,1804930
"Papua New Guinea","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paraguay","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paraguay","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,5991756
"Paraguay","Economic Support Fund/Security Support Assistance",NA,223046,253611,1046346,NA,NA,967043,261966,646693,1659413
"Paraguay","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paraguay","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paraguay","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paraguay","Narcotics Control",462982,579918,492730,52459,NA,33990,266771,275064,129339,229765
"Paraguay","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paraguay","Other Active Grant Programs",640458,902591,565190,741516,641462,807605,474852,192545,256090,434114
"Paraguay","Other State Assistance",442626,440909,555915,294079,132180,343029,276401,NA,102810,164602
"Paraguay","Other USAID Assistance",1409008,1298125,2750592,2444310,3839051,1267151,1400545,3414725,8633352,NA
"Paraguay","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paraguay","Peace Corps",3006296,3489920,3359258,4287468,4516612,4278674,4129608,4094526,4047005,4071943
"Paraguay","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paraguay","Title II",NA,NA,291000,300860,NA,87015,NA,NA,NA,NA
"Peru","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,12122648
"Peru","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peru","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,30978681
"Peru","Economic Support Fund/Security Support Assistance",5071196,87905233,10898026,20751118,20826678,50713233,4001558,17027781,18122925,42506493
"Peru","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peru","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peru","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peru","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peru","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peru","Narcotics Control",15432732,28252439,18115069,24811735,11662940,20394062,20674718,33728105,41388353,95148168
"Peru","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,1276471
